Device,Tbp,Pressure
1,194.5,20.79
1,194.3,20.79
1,197.9,22.4
1,198.4,22.67
1,199.9,23.35
1,199.3,23.15
1,201.1,23.99
1,201.4,24.02
1,201.3,24.02
1,203.6,25.14
1,204.6,26.57
1,209.5,28.49
1,210.6,28.76
1,211.7,29.04
1,211.2,29.88
1,212.8,29.11
1,210.2,28.595
1,208.4,27.972
1,200.6,22.697
1,200.1,23.726
1,195.5,21.03
2,197,21.892
2,196.4,21.918
2,196.3,21.654
2,195.6,21.605
2,193.6,20.212
2,191.4,19.758
2,191.1,19.49
2,190.5,19.386
2,188.5,18.907
2,188.3,18.857
2,185.7,17.267
2,186.7,17.221
2,185.6,17.062
2,184.1,16.981
2,184.6,16.881
2,183.2,16.387
2,182.4,16.235
2,181.9,16.106
2,181,15.928
2,180.6,15.376
